customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
09b0a4acbc34e89a6a7ea6f71aa8a6e2,1462a5f93fe2fe6e5db87bbff2950df0,05145,sao paulo,SP
5b454468abd90792d5ed51d37eff8d4d,a13ea5067343ece449a13ccdfa4b388b,20950,rio de janeiro,RJ
f0214ebcddaa587605347762769839fb,e3331f5797eca6e036d61f9d35c54255,28970,araruama,RJ
a62b76be178d2a33958fa60c8a59c892,7b7009a33b7b2e95a55f5b6a4671251a,12248,sao jose dos campos,SP
7fddcb57b072d265db33f4c805bbfbc2,d76d40f04f11ebc8fc62ca0230959e8d,03142,sao paulo,SP
5155c7c3fb6ddc5770d9c72dd3be05a4,4a6ed7a53762fb167306f1d5f5264547,07901,francisco morato,SP
58a24c9b6b49e31ec7dc340efa93a21f,767549358fd334e4d71723e547d43fd1,30441,belo horizonte,MG
6a7ca7365d53fad7a6b7dd45406112de,c9b9e60e5338143a868611fd96e30b8f,95630,parobe,RS
aa8b77f23eb7e30628c9f69e144a28be,7bc561a53200e1261cc31c682c3dc278,95670,gramado,RS
6139e49bfb539c18b01ef2d7da91a863,83e275aa6842700143e51815fedef692,11740,itanhaem,SP
7801e6f89ef28e7c965f135c0f6164c6,422cb1ad7cd6c711962191e2592e2498,13214,jundiai,SP
3b21e235a9bb02ab719d59a2e4db2818,8abf9c74ba9b52dfe7b03b547122140d,09340,maua,SP
b6615ef3680b677d2459723631d7cd3c,585368798753fb4f57e8510b5ba471dd,31573,belo horizonte,MG
af4eb5fda65726393fe12a5a437d8732,fc21eb0ddfe5a3662fcba6dc936277e2,36240,santos dumont,MG
ad3be614a606a68a2c27951d9a0530ae,7424e86c21cb1b270c0676a2c51bc136,12942,atibaia,SP
33eed39fcbb2cc8780a1599bb9f07fc8,ea1c561cb3898d9046369b2ccd69488f,23025,rio de janeiro,RJ
a1a0692a3acbcfe9ec59eb2510936414,c29366dcdcde92f6bab988692e21d709,05662,sao paulo,SP
5db50b538a063b7d3ebd5fbd6e6a756b,5045665ac643e3b7da283dbce3155942,13660,porto ferreira,SP
44d53248bdd39a477bcf6278e73a2844,7e2ae24e734d02f10866ccab9c7ad0c8,06542,santana de parnaiba,SP
8531319b5937edd1b7518b1a5727361b,7537c6205416dc20a4391944d95d7c9e,11680,ubatuba,SP
ffbf5971354dbf4516e4cba3f379bb87,0b50686075367ac77b5688558d3a0ec4,29118,vila velha,ES
c2d9ace6123e42fa913bd6fad131bf09,a0bb13c6e9da8e2d1af6d0b8d5b61cd1,73330,brasilia,DF
aefdc01b9a9038b0a534f5442de46956,140e71dc725ab4e267a5e53434ca99bf,89065,blumenau,SC
9cd2cfee636cd4be91547c6158d2a099,ab61255d49d3feb1d9ec844059aced23,73370,brasilia,DF
239fabc879c4175afe53110236a7de39,5bfd8d2b5093d802f0904c9f5cd10d65,03508,sao paulo,SP
65c9e0808cb89c7417c7ed4ad2d78fe3,467975aa01ded053ddd770ac6d11abf8,15085,sao jose do rio preto,SP
bc5bd0ea0abd3f669c9de1dcef666da2,4a4bc27d97551e150f9bcb72dca4eae9,65075,sao luis,MA
bc0a6cbf514a4029e493d2bd9bbd1e0b,111ff67267ecac0b00929214bc4275cf,20511,rio de janeiro,RJ
3c4e2b2e5c5580ee9c48364f86c51263,5b395bf91614196ab074374d34d68491,91778,porto alegre,RS
40790a4297b4613ae3d984e5851426d3,0e9e4d1bdc6bfbb9646cb1ecf19d696f,63504,iguatu,CE
e432b25f546d2cc6643c25d070e75c62,29e193653eb2ef45eb844b811fa9ae76,19800,assis,SP
fb28f41718646324c1ff91eb6b8c724e,c89d91308d60d2f2076d20296962f2c3,82530,curitiba,PR
cf04f5f184e4c0c5430894beada91b29,c1562f430fde39464f3d286e9a9a3602,35774,paraopeba,MG
07ffdcec270d2300c298af875cdc9447,8dc5c6a049c11402818b5485a03a6ca9,31330,belo horizonte,MG
b3d2b8f5c7c8a411254329fb7c2e5e0b,a2f8f1f8f4ecb24e5d416bc3195eb21b,26600,paracambi,RJ
31125ec2baa1d5281a8d38c35c0f3e7b,c4ac52dc875431ff2253e411ecac2898,37200,lavras,MG
74109829d90b9fa80160019ec212d7fe,f72ba1c82a0d47ecb85932afee3b1826,11446,guaruja,SP
066a5866635b2ff28b793b05fa7a42cb,8314fde2596597b1e3025d26ee38a763,27915,macae,RJ
373e9a798e46e7800f58a27b5462b073,e3a96db7ab562ab21c9676136dbfc73e,25215,duque de caxias,RJ
de1a58e35cf680f2a2701ee47920e7af,7f527e372d84825249a0b2719959f1a4,03319,sao paulo,SP
7f63e5417cd76d48e30a31d9669b04f0,745e5855c89063226a0b8d895d4aacde,03137,sao paulo,SP
bbf748f4decefc4953e8ef479b2d435a,9bffa0e4138ffa69f88c783bb5a920cd,39404,montes claros,MG
9414468f4e33a5759920691717151c14,5126023a171cb9bc605e7213e298cc66,09060,santo andre,SP
44c347c2ce5dd6a95af04819657ab29c,af70cd6337ae27de089c616dad39bea0,35450,itabirito,MG
b3ef2e15b1f2d5598a28e08e3536542b,106fc159590d2e39a532f3f56259df49,04501,sao paulo,SP
f8ee52a6749f4bb130906affff58823a,98f682d840c4f2cd3df03ddf830a47b7,59146,parnamirim,RN
792c801a302e9ca858e41a0f73c797e2,fddd48faa4d862dfe2f1c89fb921b0f1,17511,marilia,SP
9f15e1370b94ffa25930221dd6dc1061,78a314a58d639d0d542958c86c737e60,25080,duque de caxias,RJ
4d2ceb17ba908d924678476c38dceca7,65e2d3ea08c470f7e44b84daf6eb37bf,13049,campinas,SP
ab132cd403ba599bc39ab58202cfa789,c197a7c026519942ec0ed30d9d80ff15,77006,palmas,TO
1bce535b7751324cecb6cedb616dbfe5,1480295206423f95fbc45b79ab1b9ace,04735,sao paulo,SP
b905cd2d6fb12189d83870be0d608c9c,68b75d0ffa11262395e86f499004703f,01424,sao paulo,SP
660159c6fc85777811e378270024fb83,c0ca0f488078e67aa95aa1f873f0242f,86600,rolandia,PR
e8a332c3433fbd37920ec89fc295d075,0a5df23b922b9998bb7378f1ac03c98a,90440,porto alegre,RS
29251d6a551cedc7040b152221744460,95f270e7d1d60bde8031dc0c058558e0,15745,paranapua,SP
2b7dc9a75366d34d6663caba1af748cc,a43e1d72f4da3ef9644e0bfccd72638a,12213,sao jose dos campos,SP
08f09be7e8c38c8ea211c9455bce4897,c9f0b86ded50f9567c9e6899e4b1e6f0,29144,cariacica,ES
530369cd01260a1588a9bf87b3003878,fe2d4589611615b2ee1b523a094c0a3a,91225,porto alegre,RS
fa39cf8c2435c92c664ebb635024a56e,d201202e3b888f94826f1ddb27812480,38600,paracatu,MG
d876789fb19a51ded2bde79987b12bd5,5f0e0a97623a857fcfceb2d71d042d1b,13568,sao carlos,SP
abd06a060b1f19f33a3ffafbf6bba1fd,a3f9c39f7ece6130798806bbeceb2c32,66020,belem,PA
eac6d0d3278c2f92a5bb372ed20c83d6,9a581e2dded8ef3ab5916d76766903f8,50910,recife,PE
06c629d842cb8236fceea0a9e90ccd1a,e62169ba0cb892e8e7b57e8602f8da7f,38051,uberaba,MG
2f836f5bd5dd397de1d5d0412834d3b8,c65be08c1aa71795c706a5479446cded,88311,itajai,SC
7e48c146e0813b3449ab313fbe7cb5f8,0106cb3b85affbb1c765eef0eac01485,24310,niteroi,RJ
cd281c1a7d26cd29a3ed4b029fce7270,086d6b5b5ba195a91aa0a6ec8e75d1a4,69900,rio branco,AC
24d46169d90daaa687cbf122c3243df8,bcdd3f31625ec664aca676d1c101e753,17502,marilia,SP
aced25f43b03cc78fa8bcb93c7113d25,46fb91dbc46fb25d7761f9dd6f308d21,29230,anchieta,ES
55b0a3a6bb6481d8ff89b5ce1b605f5d,1d383678ba387a5b2df2b186716fc764,26013,nova iguacu,RJ
ad1262041fde68e95b732a9e23cc9465,7c8daf13e532cbcae8439c4dd01b21ee,01322,sao paulo,SP
c0145549d5066a5299cb6d25f4bb3d36,1b95e3fe033836c787689ae4b9516aa3,30882,belo horizonte,MG
40c72408ed17990879b35e71bdb46025,28cf770f1c1116b9162ed94303424e53,76940,rolim de moura,RO
1510278962879d204243606cbd1a9ede,4f2b39545ebc1f7457d44249f8d7fc7a,41680,salvador,BA
46eed518a1fa5b1e5f7f46fa7b4e46ff,5e444b5a0edba18aae0518c0745edb01,84500,irati,PR
3cf509090b88103244b83a5b3923049d,f1aef84cc9848a0f2618b6cee49c8628,31742,belo horizonte,MG
4ad7136fffe9282d54b70dddaadb8181,ec368b528a185643063dcb2d44e89155,15600,fernandopolis,SP
70ff49e52ebaa8716e656957b23cec33,55c9c33a35951c830b7025a819db5950,18701,avare,SP
8189dee099d3a2b72eb21271c86bb794,eab55d94c67aaf17eb72cc436a269711,20240,rio de janeiro,RJ
5caa434124c224aa365a0e9c1105b9e4,4be56b706e670d37ea3f1a81927425d3,20520,rio de janeiro,RJ
1252d53b3e7f8698e074e1f1ca723f07,4036863bd00a3f284f0bc41cdb8e704b,05335,sao paulo,SP
ea73910567eb37591907c52330458a3b,6b4e8e7b8d9a81f2bc8c23f88f33f1d2,88790,laguna,SC
a11c50e3975608fe4155f18a95e6e296,d8ccff1433fa7fb572c950021ab7e7fc,72319,brasilia,DF
2caeba0bfb84725435db827220e9f4ae,f1c6fd8fb3ed299e3c95731ef2557068,89270,guaramirim,SC
8063cbc4d11f16fcdea4114bf325acd5,3520daec919d5d56a0fcca29ef96deb3,83260,matinhos,PR
b4e237973ec5c3b1c17a3411e0633f30,e7fb9f1bc1af781c26af81deea39de70,03315,sao paulo,SP
6fc895d23c35083f10fe3e3275d11549,af566d588b08330b4b19ee6aaf14d17d,13800,mogi mirim,SP
19b8609422fb5136ea6a734a121c3eeb,b40e465c7844a2ae74363a41c763de49,29160,serra,ES
f25016ac73279ad09553297de654c03d,00bfe974afd63b30ed282dc69892fb98,13478,americana,SP
671b584a1331d1828d621e2e45ce71d7,84ad62f33ddb6b13553a850fd3dc2b08,95780,montenegro,RS
bb9b3036f9f6c3c91404880a2a498a88,d6e385d660741227e6e2e80b858dd2cd,03337,sao paulo,SP
09b186546a1f76b4b3cb9111dad590ca,5ec1fb912e02ca6a05594f9e55fe06f1,13049,campinas,SP
256641e5b8e16b8004b8e6ce550e9a86,39a2dd30b02444e1e1e3ea587c38adcc,38183,araxa,MG
e6bc21b8da796e00b32386ba8ecd68f3,6ed77fe77805800ef9aeb22d79a36e93,13459,santa barbara d'oeste,SP
af74d2c41b047746fe2b4f508c6b2313,8f191959b1fa8a6ecf78f9a324aa7d3e,04474,sao paulo,SP
22faac884277b495b4c4ba6f7b364bf5,386e06719765fa68623aa6e85e3f8e93,88034,florianopolis,SC
29faae90992b74d512970ce668410f81,575e8735ac3203bfb92c7d52919faf70,13474,americana,SP
95c6b87b46833bf235a0e433df10216f,6c6ea6176c1b5df4d99dfa437f2511ad,73813,formosa,GO
3b51c86e2271c280b61245552090c7a2,9b0dd385dc0e8d46296a2d42ca9d1728,04929,sao paulo,SP
c46ec098607e9c34bf0489ef525d0b85,a21985a663c328082efe68ee86bc7a42,09350,maua,SP
f653c60411d7c29ee2524922d2f5e39d,96e7781aa131bc5f59f6d00840e73b20,29160,serra,ES
35651299baaef5a25ed8ec1021d12a12,a1f495dae8f9dd2db3a70ea51e098ddb,97800,sao luiz gonzaga,RS
4f48789f76d0b81afbbc50209b157740,bd1925ab08d786bbf347e7ee961d2da7,30130,belo horizonte,MG
1abb57edde8de48e9d6e1c1f3930fb34,b1c885eefe54ec56820890b019e0540d,22451,rio de janeiro,RJ
5ac19c3b740b65939c035201ead9bc04,854cf37cc915f86dcc581c0e55418845,09080,santo andre,SP
09b05cf05544d8a96f2b7f55a89f10e9,80543d51bd76d8443bff38efce036be3,96820,santa cruz do sul,RS
a892e4a132cf2f2e6a1e4db449856006,593d8a35205f33bb25650b2bd5a32275,02927,sao paulo,SP
c8a2e9332221768c8df71f0936227a05,382ad79426068e4ba6ed73491d4441cb,13310,itu,SP
b42cd76ddf2e92d35d9814fa55cc8dee,1c9a0c8553006dec9af55f89b9ebd936,24120,niteroi,RJ
6a85222aa87619e9aef296bb6166970a,1522db025aa5d6fe7db87e3505b64023,80020,curitiba,PR
43d69f3028e428de6f7316badb382658,8bf9261c48d931bb76d80f926e5d9ca9,13101,campinas,SP
eec02189da4179dcba116b51a5382dd2,659d538861aefdc979c84bbed329df7d,20520,rio de janeiro,RJ
def8021341a1466f13686e05d39bc2c6,e60bb7d6a4e75a17a1131346d6e18de4,09350,maua,SP
a35798fafe2d365b85bc0b228b9ea6dc,e6f55aa8c9c52345d6efea82198d67d9,44088,feira de santana,BA
24bab961499812074229c80da4daa2bb,ff5b57c3e15d16c77e4dde1ff66dab33,20531,rio de janeiro,RJ
e6dc2d10891fc75c1336840c699d1d88,0e189e816b30a1f9bf0a3175785a2030,37600,cambui,MG
0fd46c0cebabebbd5aeac39506cfe54c,2bc0f9b563cf9b6f7b8e01c45e6ff530,45600,itabuna,BA
8ba554a112ffc1d5fa1b0127f12fbaf1,413b6ee685362f28c3c51801b46d6a30,29101,vila velha,ES
b1b141a3e687373c558ceacb977199d7,a0f0460d74aef544b6b19e27eecba180,13950,lindoia,SP
569de3aecdacc79742e292a16a8aeeab,fbeec9ef2077a5ecf8dd67b81e6d042f,45607,itabuna,BA
2a16167dcea2edc061e897479c84ad37,c5f4747f3d0eef0ba6dca2bdb61c0c02,12220,sao jose dos campos,SP
a8dd0e2a05799a5e36cb68c9192207a9,24f7afe4322b73d532e36cdda9eb7bf6,75908,rio verde,GO
83ee662793d8345e9619b6d96f5b9d15,69e4074cb5368c1539397e4ea570757a,03572,sao paulo,SP
fc969cccd424bdf1a70bd6eb204c4984,11f0ece6eea1d300714d6e89b863db88,08665,suzano,SP
d1c2ecfce662c720c6fdd9d1ba419deb,12e2cfc1a8dc424fb87cc5a7ce029007,09370,maua,SP
0597c9c022748f4c23f019f01b8286f4,9b364462480c4a10d2c83bcfc2d3dc20,29285,piuma,ES
4310e4e2bd5d1b8f38cbb1c3a2136019,7ef0e1ff584b39827ad160bf96de270a,15990,matao,SP
96878eaad8a21cab428be467d640041f,1be82dfd551d8b725e3634bc85172502,89520,curitibanos,SC
7cba926b44e53ecc10ea79df991da256,3c935625a561031d835d79d8167cd2e3,41720,salvador,BA
8cd37167a058d200beb23cb47ee2e59f,299458bde82cede9e6b3e94633bdd963,11525,cubatao,SP
09126adc44fa5fa5de202278c2538cf8,6bc5701f2f8168147a5f03b8b135c363,85605,francisco beltrao,PR
213c7704baa0006844081034fc1f0659,eeb83f657fd7e063662951b4da3e6978,25510,sao joao de meriti,RJ
d6981383d1cce3a560522605ba441139,ff2f348807a83992e92cf2ead3769a25,26051,nova iguacu,RJ
faddb58d5de890cd191da5bb72c54a27,3ba72711278fbdcf091dc7440b55947b,35530,claudio,MG
ebc664bde97391f5538ed7404818ce0a,f650b24f5ed49e64e9d088df058196b3,23066,rio de janeiro,RJ
a4c4409161fb97bc07935f38eb966479,b62f89621c53271b37571d7f0aaf380e,26900,miguel pereira,RJ
10330394534ed1bef2077e1aafd13213,6d5b1ab84d1fd5a56d55f0b3f259ae14,11055,santos,SP
7436dc9d8cb5f994136cadaa95a42f14,e5e2fc979b6bfeffee571eba28b80c34,71060,brasilia,DF
da6aae9fbd2ff1eed73d3980331b4032,f405591bf61a0b40c4001c1909bf2495,25965,teresopolis,RJ
0f067484e64242cf92f86c358300fc97,43fa44b3d8cb236780ff9a94f859c725,12140,sao luis do paraitinga,SP
f75bc4f44ca718dcc8eff4ea5ab8e7ee,617f1d791e1c0306ee1dbfcef62fa8ae,58051,joao pessoa,PB
093c53ca0c7fd7fa49a193e600c54e91,77a5529971c407965806a921949a2d62,06172,osasco,SP
59b7594e814e06b262b29d914b75684f,706cdc310c7f626d1d2bc95c396202e5,72800,luziania,GO
735805cbd7cc98496da75c79687f5cd4,15b715fc15334ecc8255031e32de0883,05813,sao paulo,SP
c8e84260971a95adbfc161affa0ebc15,180b089cf85b27478809ba5324c8bee6,39540,sao joao do paraiso,MG
6309cfc30384e5a0002a9f1d3261cfb5,220af5b83695f7945d3b12a8e5632136,28990,saquarema,RJ
6e75444d6824648342ef94be68a6ee94,350247863385a1cad9afedc5f4b2d1c2,02961,sao paulo,SP
17946ac9a78c1ae62d8f86ba535769e8,7ccedf663c0cde4d0210c10493fac745,47560,brotas de macaubas,BA
aaaa1ef4f90f3cf6cd099870ea77e99a,f6255a326ff4c43107bc0f42f433be94,78850,primavera do leste,MT
1dad9e4bede5567523c2b61690408173,8a8b3a65e035012f101c4078741b92aa,23914,angra dos reis,RJ
065415930d45ace4ad39039b5d0d9341,5533b6863859076febafeed9a35bb6c2,18570,conchas,SP
30ef75ecbcfb818484c4854a8caace0f,316107d320bc2ee4b4b0d66c60cbc2a2,30840,belo horizonte,MG
394a520dc01e2dbf992d1bab7ab6d95e,1e21216ab6c77754ae4f0d410ac67a7f,06765,taboao da serra,SP
f2958abbb4f5a35fc8a7eddebe58d30b,5e607fe6d2e4346aa301d9b1d0a4292f,28928,cabo frio,RJ
6999f4d337ab6bf57edf289703244131,5c94dfc9ac107651749491c1d83a947a,27285,volta redonda,RJ
ae5a8b3960da2fabebd3e52971ee961c,807c0ac284bee9b2f6dd25c571158821,21330,rio de janeiro,RJ
1f68d6125d83e05c0c6b1d34d4f7c30e,f93308f3aad8f628ab9b96c7626d68e3,29107,vila velha,ES
7dd1cb59a4ab082a16acdf30d0bfa8cd,0f13f2d314cbe14223750536897d2f70,37530,brazopolis,MG
e851a26670db4bfe21aa1f87177c40f1,f5c0ae7b842c7ff8ccb4ed83ff9e85ba,49565,macambira,SE
717f972f356835dfb983ee2437ebbbbc,a855db03a8fcac8dea5b21f1e904e13d,96200,rio grande,RS
f2279bf6a0160ef6fbb64df126f5e42e,d09484561c33439590b44e4ec6ccf2b0,21330,rio de janeiro,RJ
b4739566d73bf2c8a647f55e9aaa4ffd,b3a25c346185399faa6dffb029a9d8b6,04757,sao paulo,SP
ab2920fe8377dfb7f685a6591e3300d4,49784e2f4161d95a96581b5d49d1594f,20785,rio de janeiro,RJ
eebae414ff03e98fc5c4ecc1b449d6fb,82a62aed54f385f3bcfdc990fceb57fd,09185,santo andre,SP
ab2f6801deffab8038ad84aa63b01feb,bbb9032e147e7f048e926bdd0197b7ce,17026,bauru,SP
e7593e9ae8506f9fe772e3c1af78ef49,75b069f3db2bafb5dc7bb4004b7baa1a,60510,fortaleza,CE
62bca519972bb00e4d383b445f66f1e5,84ba6dec9aff1642cca06ff595a6d86c,56170,oroco,PE
1d528c027a4a347f6514ece9affa4cc3,c3de6917f167c8f375e644357fedea1b,37855,sao pedro da uniao,MG
45c20449fa0e246600a384e74176e43d,9459c6a0c2fac25ee571ab4d9f18757b,38150,verissimo,MG
d78c49cc36006df4427476c395aacf7a,563d2cc4ac6801a20405ded1ad31dd83,05134,sao paulo,SP
5582a1c42a6723f0fdbb6dccb54693ae,38b70b993e11d6fb460d550ec9891153,21230,rio de janeiro,RJ
af6b5c7327d3dc4e1c212fa747706713,af8fb50b5c5da2eb745f47e2dc93c0e1,17010,bauru,SP
40e7f3dd68599eba447d4f95e9cedd1f,bb266b215a960fd467f227445deb1c52,30170,belo horizonte,MG
d632083cdf2a28260b60285c2f1325f3,fd923167784658e17889ae48c58a0893,86083,londrina,PR
83289a74d3711814647a80118096beb4,9bb5c41c4e6618bcbafd37801b41e2eb,14091,ribeirao preto,SP
a8af0043cc88a245b8c0c8313d34e882,56bf49c0093878eaf302e04c8104e884,14010,ribeirao preto,SP
953ebd6ab471247db179d5def0cfce0f,52dc6f0e9eb33cfcbaf3a219b463b68a,03045,sao paulo,SP
7e9c14aa98b813d67d62fc449809340e,125740359669fa63858476105a5d523d,78850,primavera do leste,MT
7c2b2f906d186327dc6e0fe22ed570d0,009210a1646725341917560a13f7799f,87860,planaltina do parana,PR
ef9fbca59376f45868cfd03ca0d711c1,5bd74f5ce9d18e2178a355014b6fac25,04119,sao paulo,SP
eef9f64c72e64a8b3cb14ac0a1a83161,7542698921c5856de2ce737b2f0b57d8,36880,muriae,MG
48dadfa44aa7911b2840495a44d46ad8,2591f50fc66178314f51764de6addf79,80045,curitiba,PR
7f586eb14090136ee43c20ebf1324248,b7cc2e46c75c85df5720044736d2721f,03582,sao paulo,SP
6f20d25d531f55dab91b8dff9d7ccb3b,e7529238e35b2c234eb1637aa61817ab,89218,joinville,SC
4623cf76f5a83537bd7d4dcd07c213a6,922106d9e4ab35ddf6a761c6137ab813,22040,rio de janeiro,RJ
1b6ea1907f4199b0a0298495bfc9f9dc,eb1d1b20ce10de79fbbc021694fed6b5,44003,feira de santana,BA
f9e408f34638e8fcbec8a3327142a164,510000d1f73f28ac187c8038a328cc84,13175,sumare,SP
5036f826fada2fdba151a9112545e883,a132c0c285d1c5edaeb7180877baeab5,93546,novo hamburgo,RS
14423ad70a3aa64dee01bf0991b5891b,a9ce5d5903bedbbad8bbbd7fa3ef9316,15880,tabapua,SP
d49e1e78905d7a74187639f1b28d534e,85338158f4e35bbc7ee9f6cc9b50330d,02516,sao paulo,SP
e4bdb95a9e32a17f0ca8a022a9c4c426,23f9cd391b84e5d366f44e8261a3a8d2,04833,sao paulo,SP
9de53ca9aea90277fbdebd00a9dbbdc2,25246138ca82ad0dc7d8de03070f2ff0,02671,sao paulo,SP
b66e464c6bbb6acb17a4bbb1c1c99bc3,53e9da4c7a9d53060628784c2d2c2921,88106,sao jose,SC
50ca06c1cb4e30e908c3f232e4d692e8,120a6e1875940fe48a44d6cf30706230,38500,monte carmelo,MG
39e6b74713781e450f50760ba14e2bd7,a80bef500b883d9fc5be3632f1c93be3,13972,itapira,SP
8e683daecc0f7d6f13e1f5426f890b87,29146ce16dab45c12d3d439aa9b81b15,38446,araguari,MG
40932d7d15803d195250596068d8d173,fd05973072fea1cc92b52a1abb7cff18,64240,piracuruca,PI
448b0b34dd5f3873c9eef9f61ccac1e9,185d922c5f9d6004170bb4bfa69a98d3,07231,guarulhos,SP
791b1f2ebf981ee9867bba35359d8d3c,f77f10748dc83889b6cbffba623914af,02991,sao paulo,SP
003eab528664e1bd677218ef4be086ac,6f8b40e5fdbd4a4b4dbaadc56f4bf681,21041,rio de janeiro,RJ
8c98ce45c69c2a2fb988cd55a00fc20b,22d3603496369abf02985be067ea26d9,04116,sao paulo,SP
96b2d23105c01cf8692c3d83914ad90d,06130e682d8ee0cba49124f483ea3de0,60348,fortaleza,CE
1dfa1a2723edcb1ad5acd5f9f9d52e8d,7a2d8bd01b6a70525547ece60da48fc3,03023,sao paulo,SP
4dee81b9fa9d2d25ed3ba1829f101c95,16c1d26925563b2094e827ab6e72eb64,11740,itanhaem,SP
70d5de1ef2fba225d499156e5b8c0e4b,7c7a1ebc5ebb56165d42fe5b9cad86a2,08160,sao paulo,SP
35514175c242f45e81cb61bc1a973323,7bec5e6b5125283fe3a391db68fba33d,06543,santana de parnaiba,SP
3601fef50dd65e732601ad4f29005dbf,f808e921286c81c86093c3eddf24fc40,11704,praia grande,SP
04ecafc940e602c4fd1fe544506c766d,d4989bc70976712e3343028803969d3f,72710,brasilia,DF
9f4d56b7ac45461cb350b204ab9347e1,a538bceea7061433353f79e99057f7c5,14960,novo horizonte,SP
98a0dc59ecc82225fd647c39cbdf1494,9dfafc5d068fcc52a9ea9f28a88bc4fc,98300,palmeira das missoes,RS
78aa9e1540d2348c8f58f6ae5e359ce8,f52f8d5f3999646f9c4dc2873274252f,20241,rio de janeiro,RJ
4c880e154829e72073c4e5558572ab68,08956f78b05a629117296cd7fea74142,05009,sao paulo,SP
f2fdb2409d1c2b5018b19767572978d6,b76eb34842f553825440c1f62e7c93e0,30575,belo horizonte,MG
4bcc37ebec377d9568249fe87c94f00f,6f204ac2e1cfd115fb0d35f4aa919c7f,06764,taboao da serra,SP
89f8ae16624249b47abccb7729c5d287,76eca5ae5af7fc520e164899105e9eb0,01240,sao paulo,SP
b6a1f0f770066f23f23023262bd47f63,5e55d39d7c2e9f0d5ef702ce71de4546,24140,niteroi,RJ
01f1b8e88d206e16909ed8c49f480e9c,97b656952c141330986da2cdc4d55b7d,86900,jandaia do sul,PR
dda1c4364d7687bcc98ca8984550b081,312c9b7a4b792683db76a547c722486b,13214,jundiai,SP
a973c4e3ad82777add3fa188f91dacea,b4527423469300ee354458e1b5f961be,32223,contagem,MG
3de7da4ef84ac238c26ed09b06c7e792,f204f45d5fa1e9e2861fc425dc9016ea,09892,sao bernardo do campo,SP
614d9a35ed61c7af987910b2ff13c6a3,3ae522de6b23a3699ef105d4c4b3b82d,88051,florianopolis,SC
7a4bda17979cda408ede421d6f9e5337,3d58d1ec4b0a3513c4b9e7bc83e07921,22011,rio de janeiro,RJ
7808ea4b58654518cfe762d80eda6cbe,233182a47c04289c82c046a458f46d56,09580,sao caetano do sul,SP
bff3154a4457a06b7829afb3d237231b,c7ca73f781107c77dcdc56de2fad45b3,22780,rio de janeiro,RJ
54a636900ab95a176a1c2d46290608e4,15fc5d8f3858da7a686a4f18230fda43,07261,guarulhos,SP
5953d643fe7d27d544a2dbc0bb1517d9,dd541f4e3dd76337abcc30beba79fd41,11075,santos,SP
40eb5b16b04bc62c59d4905857958e82,b9ce93ae35b4cfe939be5356630992a7,18603,botucatu,SP
63470440d292368c0428a4f7ee7c5c86,a6bcceaa2eafcc2b1757632a547411b2,91210,porto alegre,RS
301bf3798cdc72286c3b1c8602ef1f0d,709d1287dc090688fc664d694ffdd620,21740,rio de janeiro,RJ
4809d3c78424746461ee02f5d3982ecd,6c7f5cdfbad881ea5c273360ceb83933,18150,ibiuna,SP
91df91f61d39461148a862af99f34ee5,7a311d62282fa63be12b02aef2fd21d1,04140,sao paulo,SP
00c120d7afbe4803d4771a8f3696ec85,859a9b67726d9c9306eb28b8938c59a0,01507,sao paulo,SP
8eb106d11a08c40ba310649b452427a8,4f9a5bc62210556567852fb857dbb12b,36594,araponga,MG
279375c3290f45664fb0b20cde471987,21447df3be05050af708bbbf3b2aef78,22620,rio de janeiro,RJ
59759daed218627c5f03ec3849bcf25a,57567bb387a33339fe94859450e1c62c,23030,rio de janeiro,RJ
2c069e58cbc8b600e8e4078598ee2c35,61159604e28034ef05a1a8591317e4b6,03063,sao paulo,SP
24a3465f553df345791699ee057abbd4,361de267d5e4671a387abe26d3b2ca32,83350,morretes,PR
e995e24d328107705d60f29a97c8bc5e,458c3ce3d66c1b67723fe395caae334e,91712,porto alegre,RS
42690ee9d3a727a176e4ba6272ab6feb,e3cf594a99e810f58af53ed4820f25e5,98700,ijui,RS
0dc8040ac9937fc813da59b9542f6651,7175d82a5727500e448150a985b1459f,84935,tomazina,PR
a9c2657d6325c3a16a14172b79188fb8,f327bc8aeab6d061c4c573c7e7de7d17,02938,sao paulo,SP
801bb18cc4e4328bfe7c8094fba43fd4,4620f724ea1b3f418e1c692306edd170,14708,bebedouro,SP
da67a008e8bbd5c0c6e6f9ae44121d84,40248387afb610ac2dde8f020efe6a88,89037,blumenau,SC
2acac3dfe4fa0e75b07461873a67e7e6,93027a697145bb67a134f56e9a3f0d9a,66833,belem,PA
0efb9bcc26d67d0988006142e31dd13a,99d5d0fd4b317355327c8d1d229fef60,86600,rolandia,PR
7e4c2e786b87284c8c98d5bdcdf063da,15c88177548e0abadd9dc15777591c1b,85780,boa vista da aparecida,PR
bca062b7fa800bf2c7952da1b5778585,02889f45776f057efa2323d295406cf2,93222,sapucaia do sul,RS
4b0352987831be898b4d3a4c0393ec6f,66a649c03a48ef256d23fe024df88835,04965,sao paulo,SP
8e2c53145fab03ecf31eafc3a5eece05,7e81d7c5260c1590c9163a1629e56df4,86695,alto alegre,PR
1a9cd2d193b2d2d3d977d677c7bee0bd,52e05f52b2ccd1945aafaae6ceff7ba1,09750,sao bernardo do campo,SP
